batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
571,571,2026-08-28T08:30:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00571,527555,31,398.994,Success,31,527555,394
572,572,2026-08-28T08:30:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00572,525904,31,369.932,Success,31,525904,364
573,573,2026-08-28T08:30:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00573,526162,31,312.823,Success,31,526162,307
574,574,2026-08-28T08:30:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00574,527652,31,373.367,Success,31,527652,373
575,575,2026-08-28T08:30:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00575,526056,31,418.309,Success,31,526056,417
576,576,2026-08-28T08:30:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00576,527508,31,377.874,Success,31,527508,375
577,577,2026-08-28T08:30:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00577,526923,31,357.699,Success,31,526923,354
578,578,2026-08-28T08:30:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00578,526967,31,323.145,Success,31,526967,319
579,579,2026-08-28T08:30:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00579,526970,31,323.738,Success,31,526970,320
580,580,2026-08-28T08:30:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00580,526460,31,446.103,Success,31,526460,443
581,581,2026-08-28T08:30:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00581,527081,31,343.219,Success,31,527081,339
582,582,2026-08-28T08:30:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00582,526535,31,432.779,Success,31,526535,428
583,583,2026-08-28T08:30:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00583,527946,31,424.021,Success,31,527946,420
584,584,2026-08-28T08:30:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00584,527147,31,390.606,Success,31,527147,386
585,585,2026-08-28T08:30:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00585,526218,31,393.552,Success,31,526218,388
586,586,2026-08-28T08:30:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00586,526359,31,508.279,Success,31,526359,503
587,587,2026-08-28T08:30:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00587,526502,31,386.001,Success,31,526502,381
588,588,2026-08-28T08:31:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00588,526708,31,350.27,Success,31,526708,345
589,589,2026-08-28T08:31:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00589,527269,31,387.171,Success,31,527269,382
590,590,2026-08-28T08:31:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00590,526200,31,367.422,Success,31,526200,363
591,591,2026-08-28T08:31:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00591,526788,31,361.734,Success,31,526788,355
592,592,2026-08-28T08:31:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00592,526566,31,360.375,Success,31,526566,353
593,593,2026-08-28T08:31:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00593,526245,31,384.884,Success,31,526245,380
594,594,2026-08-28T08:31:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00594,526688,31,386.716,Success,31,526688,381
595,595,2026-08-28T08:31:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00595,525643,31,416.317,Success,31,525643,410
596,596,2026-08-28T08:31:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00596,526424,31,358.899,Success,31,526424,352
597,597,2026-08-28T08:31:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00597,525963,31,314.154,Success,31,525963,308
598,598,2026-08-28T08:31:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00598,526458,31,415.743,Success,31,526458,410
599,599,2026-08-28T08:31:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00599,526344,31,416.892,Success,31,526344,411
600,600,2026-08-28T08:31:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00600,526693,31,367.499,Success,31,526693,362
601,601,2026-08-28T08:31:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00601,526325,31,320.742,Success,31,526325,315
602,602,2026-08-28T08:31:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00602,528340,31,330.889,Success,31,528340,326
603,603,2026-08-28T08:31:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00603,526079,31,350.514,Success,31,526079,345
604,604,2026-08-28T08:31:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00604,526683,31,276.937,Success,31,526683,276
605,605,2026-08-28T08:31:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00605,527312,31,368.12,Success,31,527312,369
606,606,2026-08-28T08:31:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00606,527272,31,368.362,Success,31,527272,367
607,607,2026-08-28T08:31:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00607,527744,31,484.258,Success,31,527744,483
608,608,2026-08-28T08:31:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00608,527542,31,417.721,Success,31,527542,415
609,609,2026-08-28T08:31:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00609,526931,31,314.887,Success,31,526931,312
610,610,2026-08-28T08:31:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00610,525972,31,307.787,Success,31,525972,304
611,611,2026-08-28T08:31:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00611,526365,31,403.329,Success,31,526365,401
612,612,2026-08-28T08:31:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00612,527243,31,289.012,Success,31,527243,285
613,613,2026-08-28T08:31:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00613,526620,31,324.105,Success,31,526620,319
614,614,2026-08-28T08:31:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00614,526619,31,307.606,Success,31,526619,306
615,615,2026-08-28T08:31:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00615,527647,31,399.172,Success,31,527647,398
616,616,2026-08-28T08:31:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00616,526265,31,353.156,Success,31,526265,351
617,617,2026-08-28T08:31:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00617,526198,31,295.715,Success,31,526198,293
618,618,2026-08-28T08:31:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00618,526280,31,302.288,Success,31,526280,299
619,619,2026-08-28T08:31:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00619,526370,31,421.027,Success,31,526370,419
620,620,2026-08-28T08:31:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00620,526103,31,378.76,Success,31,526103,376
621,621,2026-08-28T08:31:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00621,526542,31,376.531,Success,31,526542,373
622,622,2026-08-28T08:31:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00622,526370,31,355.813,Success,31,526370,352
623,623,2026-08-28T08:31:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00623,526647,31,290.949,Success,31,526647,286
624,624,2026-08-28T08:31:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00624,525725,31,270.818,Success,31,525725,266
625,625,2026-08-28T08:31:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00625,526205,31,410.75,Success,31,526205,407
626,626,2026-08-28T08:31:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00626,526571,31,338.493,Success,31,526571,333
627,627,2026-08-28T08:31:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00627,526509,31,371.984,Success,31,526509,367
628,628,2026-08-28T08:31:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00628,524774,31,321.733,Success,31,524774,316
629,629,2026-08-28T08:31:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00629,527602,31,413.381,Success,31,527602,409
630,630,2026-08-28T08:31:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00630,526474,31,330.861,Success,31,526474,326
631,631,2026-08-28T08:31:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00631,525888,31,308.38,Success,31,525888,303
632,632,2026-08-28T08:31:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00632,526721,31,335.254,Success,31,526721,330
633,633,2026-08-28T08:31:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00633,526502,31,367.411,Success,31,526502,362
634,634,2026-08-28T08:31:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00634,526694,31,427.477,Success,31,526694,429
635,635,2026-08-28T08:31:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00635,526426,31,417.889,Success,31,526426,418
636,636,2026-08-28T08:31:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00636,526470,31,397.593,Success,31,526470,397
637,637,2026-08-28T08:31:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00637,526595,31,374.038,Success,31,526595,373
638,638,2026-08-28T08:31:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00638,526898,31,453.53,Success,31,526898,452
639,639,2026-08-28T08:31:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00639,526619,31,463.576,Success,31,526619,461
640,640,2026-08-28T08:31:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00640,526681,31,467.094,Success,31,526681,464
641,641,2026-08-28T08:31:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00641,526482,31,477.791,Success,31,526482,475
642,642,2026-08-28T08:31:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00642,526860,31,355.402,Success,31,526860,351
643,643,2026-08-28T08:31:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00643,527493,31,326.8,Success,31,527493,322
644,644,2026-08-28T08:31:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00644,525632,31,440.743,Success,31,525632,437
645,645,2026-08-28T08:31:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00645,525435,31,368.144,Success,31,525435,363
646,646,2026-08-28T08:31:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00646,526215,31,302.904,Success,31,526215,298
647,647,2026-08-28T08:31:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00647,526646,31,333.165,Success,31,526646,328
648,648,2026-08-28T08:32:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00648,525485,31,327.822,Success,31,525485,323
649,649,2026-08-28T08:32:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00649,525916,31,397.1,Success,31,525916,393
650,650,2026-08-28T08:32:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00650,527380,31,454.077,Success,31,527380,449
651,651,2026-08-28T08:32:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00651,526841,31,358.797,Success,31,526841,354
652,652,2026-08-28T08:32:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00652,525896,31,305.088,Success,31,525896,300
653,653,2026-08-28T08:32:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00653,526306,31,346.967,Success,31,526306,341
654,654,2026-08-28T08:32:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00654,526761,31,439.545,Success,31,526761,441
655,655,2026-08-28T08:32:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00655,525833,31,423.978,Success,31,525833,424
656,656,2026-08-28T08:32:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00656,526837,31,369.023,Success,31,526837,367
657,657,2026-08-28T08:32:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00657,527112,31,340.917,Success,31,527112,339
658,658,2026-08-28T08:32:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00658,526886,31,418.147,Success,31,526886,416
659,659,2026-08-28T08:32:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00659,527093,31,408.37,Success,31,527093,407
660,660,2026-08-28T08:32:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00660,527034,31,486.957,Success,31,527034,484
661,661,2026-08-28T08:32:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00661,526202,31,410.454,Success,31,526202,407
662,662,2026-08-28T08:32:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00662,526349,31,474.577,Success,31,526349,472
663,663,2026-08-28T08:32:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00663,527098,31,535.785,Success,31,527098,530
664,664,2026-08-28T08:32:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00664,526772,31,429.848,Success,31,526772,425
665,665,2026-08-28T08:32:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00665,525900,31,360.793,Success,31,525900,357
666,666,2026-08-28T08:32:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00666,525740,31,368.49,Success,31,525740,364
667,667,2026-08-28T08:32:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00667,526775,31,463.953,Success,31,526775,460
668,668,2026-08-28T08:32:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00668,525014,31,437.041,Success,31,525014,432
669,669,2026-08-28T08:32:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00669,526318,31,494.4,Success,31,526318,489
670,670,2026-08-28T08:32:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00670,526236,31,353.113,Success,31,526236,348
671,671,2026-08-28T08:32:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00671,525459,31,396.729,Success,31,525459,392
672,672,2026-08-28T08:32:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00672,525719,31,534.922,Success,31,525719,521
673,673,2026-08-28T08:32:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00673,525691,31,330.915,Success,31,525691,324
674,674,2026-08-28T08:32:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00674,526353,31,356.023,Success,31,526353,356
675,675,2026-08-28T08:32:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00675,526579,31,331.46,Success,31,526579,330
676,676,2026-08-28T08:32:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00676,526653,31,457.357,Success,31,526653,457
677,677,2026-08-28T08:32:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00677,525889,31,435.015,Success,31,525889,434
678,678,2026-08-28T08:32:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00678,526353,31,371.577,Success,31,526353,370
679,679,2026-08-28T08:32:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00679,526428,31,344.914,Success,31,526428,342
680,680,2026-08-28T08:32:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00680,526272,31,353.553,Success,31,526272,351
681,681,2026-08-28T08:32:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00681,526418,31,376.977,Success,31,526418,374
682,682,2026-08-28T08:32:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00682,527125,31,429.781,Success,31,527125,423
683,683,2026-08-28T08:32:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00683,525685,31,361.296,Success,31,525685,358
684,684,2026-08-28T08:32:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00684,526687,31,359.478,Success,31,526687,355
685,685,2026-08-28T08:32:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00685,526849,31,412.547,Success,31,526849,408
686,686,2026-08-28T08:32:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00686,527520,31,420.395,Success,31,527520,415
687,687,2026-08-28T08:32:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00687,525834,31,373.098,Success,31,525834,369
688,688,2026-08-28T08:32:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00688,526212,31,332.369,Success,31,526212,327
689,689,2026-08-28T08:32:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00689,525609,31,311.881,Success,31,525609,307
690,690,2026-08-28T08:32:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00690,527023,31,415.067,Success,31,527023,410
691,691,2026-08-28T08:32:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00691,526298,31,380.932,Success,31,526298,376
692,692,2026-08-28T08:32:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00692,525711,31,362.954,Success,31,525711,358
693,693,2026-08-28T08:32:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00693,527007,31,266.763,Success,31,527007,261
694,694,2026-08-28T08:32:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00694,526122,31,384.878,Success,31,526122,386
695,695,2026-08-28T08:32:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00695,526683,31,424.093,Success,31,526683,425
696,696,2026-08-28T08:32:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00696,526396,31,443.518,Success,31,526396,443
697,697,2026-08-28T08:32:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00697,527302,31,390.715,Success,31,527302,390
698,698,2026-08-28T08:32:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00698,526352,31,376.398,Success,31,526352,375
699,699,2026-08-28T08:32:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00699,525406,31,435.921,Success,31,525406,434
700,700,2026-08-28T08:32:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00700,526357,31,415.028,Success,31,526357,412
701,701,2026-08-28T08:32:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00701,525876,31,411.92,Success,31,525876,408
702,702,2026-08-28T08:32:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00702,525416,31,327.199,Success,31,525416,324
703,703,2026-08-28T08:32:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00703,526461,31,470.124,Success,31,526461,467
704,704,2026-08-28T08:32:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00704,527070,31,427.36,Success,31,527070,423
705,705,2026-08-28T08:32:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00705,526023,31,410.364,Success,31,526023,407
706,706,2026-08-28T08:32:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00706,526048,31,356.952,Success,31,526048,353
707,707,2026-08-28T08:32:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00707,527478,31,438.84,Success,31,527478,434
708,708,2026-08-28T08:33:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00708,527304,31,439.17,Success,31,527304,435
709,709,2026-08-28T08:33:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00709,526849,31,406.504,Success,31,526849,402
710,710,2026-08-28T08:33:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00710,526480,31,342.02,Success,31,526480,337
711,711,2026-08-28T08:33:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00711,525760,31,391.907,Success,31,525760,387
712,712,2026-08-28T08:33:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00712,527083,31,402.627,Success,31,527083,396
713,713,2026-08-28T08:33:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00713,526133,31,425.093,Success,31,526133,419
714,714,2026-08-28T08:33:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00714,526419,31,252.267,Success,31,526419,251
715,715,2026-08-28T08:33:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00715,527419,31,406.951,Success,31,527419,403
716,716,2026-08-28T08:33:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00716,526189,31,451.995,Success,31,526189,447
717,717,2026-08-28T08:33:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00717,526487,31,369.093,Success,31,526487,367
718,718,2026-08-28T08:33:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00718,527344,31,363.54,Success,31,527344,361
719,719,2026-08-28T08:33:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00719,526354,31,322.666,Success,31,526354,320
720,720,2026-08-28T08:33:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00720,526843,31,386.532,Success,31,526843,384
721,721,2026-08-28T08:33:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00721,526654,31,290.337,Success,31,526654,286
722,722,2026-08-28T08:33:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00722,527210,31,368.294,Success,31,527210,364
723,723,2026-08-28T08:33:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00723,525958,31,360.99,Success,31,525958,355
724,724,2026-08-28T08:33:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00724,527107,31,384.613,Success,31,527107,384
725,725,2026-08-28T08:33:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00725,526234,31,408.824,Success,31,526234,409
726,726,2026-08-28T08:33:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00726,525765,31,434.592,Success,31,525765,434
727,727,2026-08-28T08:33:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00727,526334,31,335.458,Success,31,526334,332
728,728,2026-08-28T08:33:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00728,527219,31,364.328,Success,31,527219,361
729,729,2026-08-28T08:33:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00729,526993,31,382.797,Success,31,526993,380
730,730,2026-08-28T08:33:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00730,526857,31,342.032,Success,31,526857,338
731,731,2026-08-28T08:33:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00731,526362,31,335.328,Success,31,526362,331
732,732,2026-08-28T08:33:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00732,526493,31,346.239,Success,31,526493,342
