batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
1227,1227,2026-08-28T09:23:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01227,526720,31,493.79,Success,31,526720,491
1228,1228,2026-08-28T09:23:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01228,526413,31,487.134,Success,31,526413,484
1229,1229,2026-08-28T09:23:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01229,528142,31,469.018,Success,31,528142,464
1230,1230,2026-08-28T09:23:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01230,527055,31,502.611,Success,31,527055,496
1231,1231,2026-08-28T09:23:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01231,525594,31,480.839,Success,31,525594,482
1232,1232,2026-08-28T09:23:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01232,525545,31,503.898,Success,31,525545,505
1233,1233,2026-08-28T09:23:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01233,526555,31,366.451,Success,31,526555,365
1234,1234,2026-08-28T09:23:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01234,526247,31,491.555,Success,31,526247,487
1235,1235,2026-08-28T09:23:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01235,526651,31,491.108,Success,31,526651,489
1236,1236,2026-08-28T09:23:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01236,525018,31,506.227,Success,31,525018,504
1237,1237,2026-08-28T09:23:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01237,525769,31,541.892,Success,31,525769,540
1238,1238,2026-08-28T09:23:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01238,526591,31,432.908,Success,31,526591,429
1239,1239,2026-08-28T09:23:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01239,526204,31,525.679,Success,31,526204,522
1240,1240,2026-08-28T09:23:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01240,525523,31,580.922,Success,31,525523,577
1241,1241,2026-08-28T09:23:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01241,527571,31,482.859,Success,31,527571,478
1242,1242,2026-08-28T09:23:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01242,525418,31,553.835,Success,31,525418,549
1243,1243,2026-08-28T09:23:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01243,527100,31,486.047,Success,31,527100,482
1244,1244,2026-08-28T09:23:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01244,525525,31,529.061,Success,31,525525,522
1245,1245,2026-08-28T09:23:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01245,527443,31,553.195,Success,31,527443,548
1246,1246,2026-08-28T09:23:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01246,526193,31,576.776,Success,31,526193,569
1247,1247,2026-08-28T09:23:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01247,527760,31,506.061,Success,31,527760,501
1248,1248,2026-08-28T09:23:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01248,526683,31,500.282,Success,31,526683,495
1249,1249,2026-08-28T09:23:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01249,526498,31,652.263,Success,31,526498,647
1250,1250,2026-08-28T09:23:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01250,526073,31,597.393,Success,31,526073,591
1251,1251,2026-08-28T09:23:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01251,527267,31,497.791,Success,31,527267,498
1252,1252,2026-08-28T09:23:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01252,527465,31,596.756,Success,31,527465,598
1253,1253,2026-08-28T09:23:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01253,526966,31,595.711,Success,31,526966,596
1254,1254,2026-08-28T09:23:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01254,527072,31,604.619,Success,31,527072,603
1255,1255,2026-08-28T09:23:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01255,527397,31,570.678,Success,31,527397,566
1256,1256,2026-08-28T09:23:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01256,525980,31,515.936,Success,31,525980,513
1257,1257,2026-08-28T09:23:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01257,526525,31,571.652,Success,31,526525,569
1258,1258,2026-08-28T09:23:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01258,527109,31,610.254,Success,31,527109,607
1259,1259,2026-08-28T09:23:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01259,527029,31,551.907,Success,31,527029,548
1260,1260,2026-08-28T09:23:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01260,526599,31,544.359,Success,31,526599,538
1261,1261,2026-08-28T09:23:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01261,527746,31,508.873,Success,31,527746,502
1262,1262,2026-08-28T09:23:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01262,526901,31,575.687,Success,31,526901,571
1263,1263,2026-08-28T09:23:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01263,527280,31,584.929,Success,31,527280,580
1264,1264,2026-08-28T09:23:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01264,527213,31,544.256,Success,31,527213,538
1265,1265,2026-08-28T09:23:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01265,527233,31,447.57,Success,31,527233,442
1266,1266,2026-08-28T09:23:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01266,526854,31,501.815,Success,31,526854,495
1267,1267,2026-08-28T09:23:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01267,527235,31,713.668,Success,31,527235,707
1268,1268,2026-08-28T09:23:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01268,527680,31,492.458,Success,31,527680,486
1269,1269,2026-08-28T09:23:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01269,527183,31,536.348,Success,31,527183,530
1270,1270,2026-08-28T09:23:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01270,527163,31,502.371,Success,31,527163,495
1271,1271,2026-08-28T09:23:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01271,526575,31,504.626,Success,31,526575,506
1272,1272,2026-08-28T09:23:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01272,527094,31,501.063,Success,31,527094,501
1273,1273,2026-08-28T09:23:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01273,526025,31,519.765,Success,31,526025,519
1274,1274,2026-08-28T09:24:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01274,526475,31,506.942,Success,31,526475,505
1275,1275,2026-08-28T09:24:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01275,525878,31,521.55,Success,31,525878,519
1276,1276,2026-08-28T09:24:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01276,526713,31,536.946,Success,31,526713,534
1277,1277,2026-08-28T09:24:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01277,527031,31,511.998,Success,31,527031,509
1278,1278,2026-08-28T09:24:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01278,526476,31,533.109,Success,31,526476,528
1279,1279,2026-08-28T09:24:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01279,527354,31,653.275,Success,31,527354,649
1280,1280,2026-08-28T09:24:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01280,526563,31,518.264,Success,31,526563,513
1281,1281,2026-08-28T09:24:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01281,526398,31,504.6,Success,31,526398,501
1282,1282,2026-08-28T09:24:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01282,527053,31,450.183,Success,31,527053,445
1283,1283,2026-08-28T09:24:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01283,526505,31,559.381,Success,31,526505,555
1284,1284,2026-08-28T09:24:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01284,525362,31,457.897,Success,31,525362,453
1285,1285,2026-08-28T09:24:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01285,526374,31,582.729,Success,31,526374,578
1286,1286,2026-08-28T09:24:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01286,526852,31,415.625,Success,31,526852,410
1287,1287,2026-08-28T09:24:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01287,525447,31,527.532,Success,31,525447,522
1288,1288,2026-08-28T09:24:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01288,527974,31,583.073,Success,31,527974,554
1289,1289,2026-08-28T09:24:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01289,526962,31,465.228,Success,31,526962,458
1290,1290,2026-08-28T09:24:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01290,525877,31,368.683,Success,31,525877,363
1291,1291,2026-08-28T09:24:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01291,525298,31,406.688,Success,31,525298,408
1292,1292,2026-08-28T09:24:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01292,525949,31,403.265,Success,31,525949,404
1293,1293,2026-08-28T09:24:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01293,526405,31,702.777,Success,31,526405,699
1294,1294,2026-08-28T09:24:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01294,526593,31,453.978,Success,31,526593,453
1295,1295,2026-08-28T09:24:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01295,526924,31,365.712,Success,31,526924,364
1296,1296,2026-08-28T09:24:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01296,526907,31,347.013,Success,31,526907,345
1297,1297,2026-08-28T09:24:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01297,526774,31,458.129,Success,31,526774,456
1298,1298,2026-08-28T09:24:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01298,526121,31,409.959,Success,31,526121,407
1299,1299,2026-08-28T09:24:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01299,526493,31,357.573,Success,31,526493,354
1300,1300,2026-08-28T09:24:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01300,526900,31,409.004,Success,31,526900,404
1301,1301,2026-08-28T09:24:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01301,526096,31,365.639,Success,31,526096,361
1302,1302,2026-08-28T09:24:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01302,527365,31,456.791,Success,31,527365,453
1303,1303,2026-08-28T09:24:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01303,526160,31,513.216,Success,31,526160,508
1304,1304,2026-08-28T09:24:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01304,525235,31,468.454,Success,31,525235,464
1305,1305,2026-08-28T09:24:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01305,526176,31,443.291,Success,31,526176,438
1306,1306,2026-08-28T09:24:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01306,527194,31,549.075,Success,31,527194,545
1307,1307,2026-08-28T09:24:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01307,526494,31,425.825,Success,31,526494,421
1308,1308,2026-08-28T09:24:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01308,525885,31,372.723,Success,31,525885,367
1309,1309,2026-08-28T09:24:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01309,525355,31,531.32,Success,31,525355,526
1310,1310,2026-08-28T09:24:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01310,527306,31,531.352,Success,31,527306,526
1311,1311,2026-08-28T09:24:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01311,526288,31,471.853,Success,31,526288,473
1312,1312,2026-08-28T09:24:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01312,526255,31,431.578,Success,31,526255,432
1313,1313,2026-08-28T09:24:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01313,526394,31,397.123,Success,31,526394,396
1314,1314,2026-08-28T09:24:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01314,527565,31,423.097,Success,31,527565,418
1315,1315,2026-08-28T09:24:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01315,527192,31,543.556,Success,31,527192,543
1316,1316,2026-08-28T09:24:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01316,526372,31,440.431,Success,31,526372,439
1317,1317,2026-08-28T09:24:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01317,526138,31,390.911,Success,31,526138,388
1318,1318,2026-08-28T09:24:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01318,525476,31,346.39,Success,31,525476,343
1319,1319,2026-08-28T09:24:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01319,526660,31,361.688,Success,31,526660,358
1320,1320,2026-08-28T09:24:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01320,525406,31,444.643,Success,31,525406,438
1321,1321,2026-08-28T09:24:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01321,525990,31,432.633,Success,31,525990,429
1322,1322,2026-08-28T09:24:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01322,526509,31,403.76,Success,31,526509,399
1323,1323,2026-08-28T09:24:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01323,526093,31,273.439,Success,31,526093,269
1324,1324,2026-08-28T09:24:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01324,526382,31,451.805,Success,31,526382,448
1325,1325,2026-08-28T09:24:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01325,526607,31,422.891,Success,31,526607,418
1326,1326,2026-08-28T09:24:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01326,527130,31,337.129,Success,31,527130,332
1327,1327,2026-08-28T09:24:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01327,526090,31,340.668,Success,31,526090,336
1328,1328,2026-08-28T09:24:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01328,526792,31,393.484,Success,31,526792,388
1329,1329,2026-08-28T09:24:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01329,527160,31,389.949,Success,31,527160,385
1330,1330,2026-08-28T09:24:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01330,526245,31,339.486,Success,31,526245,334
1331,1331,2026-08-28T09:24:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01331,526412,31,347.501,Success,31,526412,348
1332,1332,2026-08-28T09:24:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01332,526030,31,331.317,Success,31,526030,331
1333,1333,2026-08-28T09:24:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01333,526039,31,457.215,Success,31,526039,457
1334,1334,2026-08-28T09:24:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01334,526885,31,350.009,Success,31,526885,348
1335,1335,2026-08-28T09:25:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01335,526442,31,315.938,Success,31,526442,314
1336,1336,2026-08-28T09:25:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01336,526874,31,346.954,Success,31,526874,344
1337,1337,2026-08-28T09:25:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01337,526716,31,421.082,Success,31,526716,419
1338,1338,2026-08-28T09:25:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01338,526252,31,428.767,Success,31,526252,426
1339,1339,2026-08-28T09:25:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01339,526237,31,438.721,Success,31,526237,436
1340,1340,2026-08-28T09:25:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01340,526755,31,431.297,Success,31,526755,426
1341,1341,2026-08-28T09:25:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01341,526084,31,398.729,Success,31,526084,400
1342,1342,2026-08-28T09:25:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01342,525487,31,470.415,Success,31,525487,471
1343,1343,2026-08-28T09:25:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01343,527620,31,485.451,Success,31,527620,485
1344,1344,2026-08-28T09:25:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01344,525943,31,340.335,Success,31,525943,338
1345,1345,2026-08-28T09:25:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01345,525861,31,508.478,Success,31,525861,508
1346,1346,2026-08-28T09:25:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01346,527223,31,449.965,Success,31,527223,448
1347,1347,2026-08-28T09:25:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01347,526001,31,427.108,Success,31,526001,424
1348,1348,2026-08-28T09:25:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01348,525511,31,498.977,Success,31,525511,496
1349,1349,2026-08-28T09:25:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01349,526956,31,324.339,Success,31,526956,321
1350,1350,2026-08-28T09:25:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01350,526512,31,519.39,Success,31,526512,516
1351,1351,2026-08-28T09:25:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01351,526266,31,540.105,Success,31,526266,537
1352,1352,2026-08-28T09:25:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01352,526416,31,449.668,Success,31,526416,446
1353,1353,2026-08-28T09:25:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01353,527321,31,406.474,Success,31,527321,402
1354,1354,2026-08-28T09:25:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01354,527064,31,418.877,Success,31,527064,414
1355,1355,2026-08-28T09:25:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01355,526109,31,474.807,Success,31,526109,470
1356,1356,2026-08-28T09:25:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01356,526118,31,418.345,Success,31,526118,413
1357,1357,2026-08-28T09:25:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01357,525245,31,429.767,Success,31,525245,425
1358,1358,2026-08-28T09:25:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01358,525070,31,334.556,Success,31,525070,330
1359,1359,2026-08-28T09:25:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01359,527195,31,350.046,Success,31,527195,345
1360,1360,2026-08-28T09:25:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01360,526721,31,435.897,Success,31,526721,430
1361,1361,2026-08-28T09:25:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01361,526069,31,430.661,Success,31,526069,431
1362,1362,2026-08-28T09:25:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01362,527018,31,394.009,Success,31,527018,393
1363,1363,2026-08-28T09:25:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01363,525945,31,366.455,Success,31,525945,365
1364,1364,2026-08-28T09:25:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01364,526599,31,290.926,Success,31,526599,288
1365,1365,2026-08-28T09:25:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01365,525555,31,430.007,Success,31,525555,428
1366,1366,2026-08-28T09:25:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01366,526776,31,362.446,Success,31,526776,360
1367,1367,2026-08-28T09:25:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01367,527203,31,353.912,Success,31,527203,351
1368,1368,2026-08-28T09:25:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01368,527474,31,423.965,Success,31,527474,420
1369,1369,2026-08-28T09:25:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01369,527229,31,368.623,Success,31,527229,364
1370,1370,2026-08-28T09:25:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01370,525799,31,420.028,Success,31,525799,417
1371,1371,2026-08-28T09:25:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01371,526061,31,383.276,Success,31,526061,377
1372,1372,2026-08-28T09:25:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01372,526313,31,415.567,Success,31,526313,412
1373,1373,2026-08-28T09:25:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01373,526416,31,370.734,Success,31,526416,366
1374,1374,2026-08-28T09:25:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01374,526318,31,423.694,Success,31,526318,420
1375,1375,2026-08-28T09:25:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01375,525930,31,444.61,Success,31,525930,439
1376,1376,2026-08-28T09:25:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01376,525937,31,468.357,Success,31,525937,463
1377,1377,2026-08-28T09:25:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01377,526888,31,335.556,Success,31,526888,330
1378,1378,2026-08-28T09:25:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01378,526239,31,369.327,Success,31,526239,364
1379,1379,2026-08-28T09:25:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01379,526024,31,334.702,Success,31,526024,330
1380,1380,2026-08-28T09:25:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01380,527518,31,412.991,Success,31,527518,407
1381,1381,2026-08-28T09:25:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01381,526763,31,460.992,Success,31,526763,463
1382,1382,2026-08-28T09:25:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01382,526578,31,352.367,Success,31,526578,351
1383,1383,2026-08-28T09:25:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01383,525959,31,396.503,Success,31,525959,396
1384,1384,2026-08-28T09:25:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01384,526597,31,311.476,Success,31,526597,310
1385,1385,2026-08-28T09:25:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01385,525229,31,478.019,Success,31,525229,477
1386,1386,2026-08-28T09:25:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01386,527004,31,436.941,Success,31,527004,435
1387,1387,2026-08-28T09:25:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01387,527426,31,388.162,Success,31,527426,386
1388,1388,2026-08-28T09:25:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01388,526791,31,307.364,Success,31,526791,304
